"person","calibration","audit","fold","number_correct","raw_proportion","full_weighted","crossfit_weighted","raw_midrank_percentile","weighted_midrank_percentile"
2385,TRUE,FALSE,1,16,0.571428571428571,0.55098986637766,0.551792072882803,19.4216290212183,20.927446954141
2386,TRUE,FALSE,1,26,0.928571428571429,0.928933436033751,0.929120163156096,90.9479808350445,91.7693360711841
2387,TRUE,FALSE,2,16,0.571428571428571,0.525223162694292,0.524815498621061,19.4216290212183,17.0602327173169
2388,TRUE,FALSE,2,26,0.928571428571429,0.933187535170708,0.93386544989248,90.9479808350445,92.7960301163587
2389,FALSE,TRUE,3,21,0.75,0.733759672203151,0.734088717094584,54.7741273100616,56.1430527036276
2390,TRUE,FALSE,2,18,0.642857142857143,0.641034828779566,0.640124360079255,31.6392881587953,36.8069815195072
2391,TRUE,FALSE,2,26,0.928571428571429,0.911022899500385,0.910997338466204,90.9479808350445,89.0999315537303
2392,FALSE,TRUE,5,17,0.607142857142857,0.556789035557849,0.556439175121582,25.2908966461328,22.1937029431896
2393,TRUE,FALSE,5,28,1,1,1,98.6652977412731,98.6652977412731
2394,TRUE,FALSE,3,19,0.678571428571429,0.646014777804731,0.645210739776493,39.2026009582478,38.1416837782341
2395,TRUE,FALSE,5,19,0.678571428571429,0.638158089547832,0.640294583685193,39.2026009582478,36.2251882272416
2396,TRUE,FALSE,3,22,0.785714285714286,0.738769683010122,0.739728556411552,62.9876796714579,57.0328542094456
2397,FALSE,TRUE,4,19,0.678571428571429,0.658787442992293,0.659183682935112,39.2026009582478,40.5715263518138
2398,TRUE,FALSE,3,14,0.5,0.490290037160853,0.489880396992305,10.9856262833676,13.1587953456537
2399,TRUE,FALSE,3,26,0.928571428571429,0.925410185001945,0.925624041337207,90.9479808350445,91.1875427789186
2400,TRUE,FALSE,5,16,0.571428571428571,0.525350026296734,0.526321616126299,19.4216290212183,17.1286789869952
2401,FALSE,TRUE,3,12,0.428571428571429,0.420935995266317,0.420009757469346,5.78370978781656,7.16974674880219
2402,FALSE,TRUE,2,10,0.357142857142857,0.347652469853245,0.348395693844411,2.56673511293634,3.23408624229979
2403,TRUE,FALSE,1,16,0.571428571428571,0.524801352826483,0.523910910140217,19.4216290212183,16.9917864476386
2404,FALSE,TRUE,2,25,0.892857142857143,0.862046024622183,0.862336185580542,85.2669404517454,81.9644079397673
2405,TRUE,FALSE,5,20,0.714285714285714,0.692475486997355,0.692047991543012,47.1594798083504,47.9979466119097
2406,TRUE,FALSE,1,20,0.714285714285714,0.686608167019523,0.686690953440974,47.1594798083504,46.8685831622177
2407,TRUE,FALSE,3,19,0.678571428571429,0.679702596804135,0.681509181519046,39.2026009582478,45.0889801505818
2408,TRUE,FALSE,4,20,0.714285714285714,0.681226664246608,0.680850599892522,47.1594798083504,45.4654346338125
2409,FALSE,TRUE,4,12,0.428571428571429,0.398817956371458,0.398299727538672,5.78370978781656,5.83504449007529
2410,FALSE,TRUE,2,12,0.428571428571429,0.395167096274262,0.395059876900521,5.78370978781656,5.56125941136208
2411,TRUE,FALSE,4,25,0.892857142857143,0.870022166611489,0.868871198818475,85.2669404517454,83.0082135523614
2412,TRUE,FALSE,4,19,0.678571428571429,0.649154253422903,0.64880503327961,39.2026009582478,38.6892539356605
2413,TRUE,FALSE,2,10,0.357142857142857,0.326047077565495,0.326022344903752,2.56673511293634,2.34428473648186
2414,FALSE,TRUE,4,21,0.75,0.716717750512163,0.714232426019025,54.7741273100616,52.9945242984257
2415,TRUE,FALSE,3,20,0.714285714285714,0.707182983000631,0.707993324801454,47.1594798083504,50.5989048596851
2416,TRUE,FALSE,1,27,0.964285714285714,0.962930763372866,0.963312999136586,95.4312114989733,95.3456536618754
2417,FALSE,TRUE,5,23,0.821428571428571,0.794606774133356,0.793972434376425,71.1327857631759,68.5660506502396
2418,FALSE,TRUE,2,18,0.642857142857143,0.630028518464975,0.629575601017732,31.6392881587953,34.5482546201232
2419,TRUE,FALSE,2,24,0.857142857142857,0.841457430636948,0.841808474453004,78.5420944558522,78.1485284052019
2420,TRUE,FALSE,2,19,0.678571428571429,0.641254793742437,0.640063783945521,39.2026009582478,36.9096509240246
2421,TRUE,FALSE,1,21,0.75,0.709301121838764,0.709131874274695,54.7741273100616,51.009582477755
2422,FALSE,TRUE,5,20,0.714285714285714,0.685022522430549,0.684943742443406,47.1594798083504,46.5263518138261
2423,TRUE,FALSE,1,25,0.892857142857143,0.87387115112181,0.874698554643962,85.2669404517454,83.5557837097878
2424,FALSE,TRUE,5,19,0.678571428571429,0.634800300730549,0.636258742530563,39.2026009582478,35.3696098562628
2425,FALSE,TRUE,4,15,0.535714285714286,0.491387974626692,0.490602725793815,14.5448323066393,13.3641341546886
2426,TRUE,FALSE,5,22,0.785714285714286,0.757585768490398,0.756700869585322,62.9876796714579,60.8316221765914
2427,TRUE,FALSE,1,23,0.821428571428571,0.822109270665378,0.822024996635708,71.1327857631759,74.0759753593429
2428,TRUE,FALSE,2,25,0.892857142857143,0.864315078029239,0.86465054991849,85.2669404517454,82.3750855578371
2429,TRUE,FALSE,3,15,0.535714285714286,0.478748603126458,0.480067991890802,14.5448323066393,11.7898699520876
2430,FALSE,TRUE,4,16,0.571428571428571,0.556998539763405,0.55764942963679,19.4216290212183,22.2621492128679
2431,TRUE,FALSE,1,25,0.892857142857143,0.877455308684426,0.877948239592306,85.2669404517454,84.1718001368925
2432,TRUE,FALSE,2,21,0.75,0.696620469255167,0.696683673156818,54.7741273100616,48.6824093086927
2433,FALSE,TRUE,4,21,0.75,0.708729717473888,0.70745866224668,54.7741273100616,50.8726899383984
2434,TRUE,FALSE,4,14,0.5,0.487405833119054,0.488163345238611,10.9856262833676,12.7138945927447
2435,TRUE,FALSE,1,18,0.642857142857143,0.600703338259834,0.601188513263416,31.6392881587953,29.8939082819986
2436,TRUE,FALSE,4,21,0.75,0.716227324237383,0.715721866559608,54.7741273100616,52.7891854893908
2437,TRUE,FALSE,2,10,0.357142857142857,0.320405520390495,0.32053527438833,2.56673511293634,2.1047227926078
2438,FALSE,TRUE,5,16,0.571428571428571,0.52532273811544,0.525372825458633,19.4216290212183,17.0944558521561
2439,TRUE,FALSE,4,22,0.785714285714286,0.77911860453832,0.777611287234172,62.9876796714579,65.6913073237509
2440,FALSE,TRUE,2,22,0.785714285714286,0.756082456845378,0.755445560147677,62.9876796714579,60.4893908281999
2441,FALSE,TRUE,3,24,0.857142857142857,0.862955952805886,0.862189763769813,78.5420944558522,82.1868583162218
2442,FALSE,TRUE,2,13,0.464285714285714,0.449882795091243,0.450557003171306,8.02532511978097,8.98357289527721
2443,FALSE,TRUE,2,11,0.392857142857143,0.360788448685484,0.361758481145372,4.15811088295688,3.71321013004791
2444,TRUE,FALSE,3,18,0.642857142857143,0.59185318999012,0.591022833108859,31.6392881587953,27.8405201916496
2445,TRUE,FALSE,4,27,0.964285714285714,0.965671677471978,0.966251343550545,95.4312114989733,95.9103353867214
2446,FALSE,TRUE,4,22,0.785714285714286,0.757257809643617,0.756610127565232,62.9876796714579,60.7289527720739
2447,TRUE,FALSE,1,21,0.75,0.710984648416232,0.711928202471591,54.7741273100616,51.4887063655031
2448,FALSE,TRUE,5,22,0.785714285714286,0.77681944405841,0.776395907608398,62.9876796714579,65.0752908966461
2449,TRUE,FALSE,4,25,0.892857142857143,0.881176301273931,0.882133797844892,85.2669404517454,84.6851471594798
2450,TRUE,FALSE,1,24,0.857142857142857,0.851557211888991,0.849864874548821,78.5420944558522,80.1676933607119
2451,FALSE,TRUE,2,15,0.535714285714286,0.497323534705593,0.497596384147471,14.5448323066393,14.0143737166324
2452,FALSE,TRUE,4,18,0.642857142857143,0.594740017206414,0.595298190818991,31.6392881587953,28.5934291581109
2453,FALSE,TRUE,3,25,0.892857142857143,0.895458334829803,0.895051182744687,85.2669404517454,87.5256673511294
2454,TRUE,FALSE,2,25,0.892857142857143,0.896449293732481,0.895864394624919,85.2669404517454,87.6283367556468
2455,FALSE,TRUE,3,23,0.821428571428571,0.813499360203058,0.814810178704737,71.1327857631759,72.5701574264203
2456,FALSE,TRUE,5,28,1,1,1,98.6652977412731,98.6652977412731
2457,TRUE,FALSE,2,13,0.464285714285714,0.414250341992624,0.41411455413001,8.02532511978097,6.72484599589322
2458,FALSE,TRUE,1,27,0.964285714285714,0.948131249277973,0.948620329260835,95.4312114989733,93.8911704312115
2459,TRUE,FALSE,5,20,0.714285714285714,0.702870882987866,0.703317768992082,47.1594798083504,49.8117727583847
2460,TRUE,FALSE,3,25,0.892857142857143,0.880425059560884,0.880647165224115,85.2669404517454,84.5311430527036
2461,TRUE,FALSE,4,23,0.821428571428571,0.786664510197238,0.785467039475524,71.1327857631759,66.9917864476386
2462,FALSE,TRUE,4,25,0.892857142857143,0.862233085069673,0.860487389414456,85.2669404517454,82.015742642026
2463,TRUE,FALSE,3,25,0.892857142857143,0.876323082769371,0.876237284263091,85.2669404517454,83.9664613278576
2464,TRUE,FALSE,1,22,0.785714285714286,0.752629762022718,0.754452571013208,62.9876796714579,59.7364818617385
2465,TRUE,FALSE,5,23,0.821428571428571,0.8286768725693,0.827884045373708,71.1327857631759,75.444900752909
2466,TRUE,FALSE,5,27,0.964285714285714,0.944723584569072,0.945054765651753,95.4312114989733,93.6516084873374
2467,FALSE,TRUE,2,19,0.678571428571429,0.655935126274334,0.656366073190918,39.2026009582478,40.0581793292266
2468,FALSE,TRUE,3,20,0.714285714285714,0.687089760181515,0.686800880373318,47.1594798083504,47.0054757015743
2469,FALSE,TRUE,3,26,0.928571428571429,0.91990641133488,0.92115314828704,90.9479808350445,90.4004106776181
2470,TRUE,FALSE,1,11,0.392857142857143,0.383451452068795,0.385572716142501,4.15811088295688,4.91101984941821
2471,FALSE,TRUE,5,19,0.678571428571429,0.645793243491285,0.646096074276848,39.2026009582478,38.0390143737166
2472,TRUE,FALSE,2,21,0.75,0.706509087614806,0.706320033142363,54.7741273100616,50.564681724846
2473,FALSE,TRUE,3,24,0.857142857142857,0.832221374430494,0.83259445848069,78.5420944558522,76.3347022587269
2474,TRUE,FALSE,4,14,0.5,0.458327706967307,0.46013548807032,10.9856262833676,10.0102669404517
2475,TRUE,FALSE,4,12,0.428571428571429,0.40686794516291,0.406793209367859,5.78370978781656,6.24572210814511
2476,TRUE,FALSE,5,15,0.535714285714286,0.487465477209889,0.489450736067343,14.5448323066393,12.7481177275838
2477,TRUE,FALSE,3,28,1,1,1,98.6652977412731,98.6652977412731
2478,FALSE,TRUE,2,14,0.5,0.464639977999915,0.464041145058007,10.9856262833676,10.6605065023956
2479,TRUE,FALSE,1,18,0.642857142857143,0.61854103444754,0.618851099419683,31.6392881587953,32.460643394935
2480,TRUE,FALSE,1,19,0.678571428571429,0.661390222996451,0.659333719925039,39.2026009582478,41.4955509924709
2481,TRUE,FALSE,5,17,0.607142857142857,0.594634913880604,0.596072129558406,25.2908966461328,28.4907597535934
2482,FALSE,TRUE,5,23,0.821428571428571,0.824307994179332,0.824977997773857,71.1327857631759,74.4866529774127
2483,TRUE,FALSE,4,24,0.857142857142857,0.835012201344806,0.834089837730466,78.5420944558522,76.9507186858316
2484,FALSE,TRUE,3,26,0.928571428571429,0.931133808422064,0.930852838993476,90.9479808350445,92.3682409308693
2485,TRUE,FALSE,4,19,0.678571428571429,0.642674452824233,0.642099170615352,39.2026009582478,37.3887748117728
2486,TRUE,FALSE,1,24,0.857142857142857,0.842870499666242,0.842490572736713,78.5420944558522,78.4907597535934
2487,TRUE,FALSE,2,21,0.75,0.695014596038554,0.695015097413242,54.7741273100616,48.4086242299795
2488,TRUE,FALSE,4,24,0.857142857142857,0.835695219688624,0.835777975617723,78.5420944558522,77.1218343600274
2489,TRUE,FALSE,5,25,0.892857142857143,0.895420266824916,0.895958340448297,85.2669404517454,87.4914442162902
2490,FALSE,TRUE,5,12,0.428571428571429,0.401659848816982,0.4029845463064,5.78370978781656,6.00616016427105
2491,TRUE,FALSE,4,17,0.607142857142857,0.577742323275601,0.577457818814462,25.2908966461328,25.9240246406571
2492,FALSE,TRUE,5,27,0.964285714285714,0.968867984171651,0.969312221016353,95.4312114989733,96.9712525667351
2493,TRUE,FALSE,1,10,0.357142857142857,0.324093505430166,0.323497440256704,2.56673511293634,2.24161533196441
2494,TRUE,FALSE,3,17,0.607142857142857,0.575124527849458,0.574177460242977,25.2908966461328,25.444900752909
2495,TRUE,FALSE,1,23,0.821428571428571,0.781772742217952,0.782757515563917,71.1327857631759,66.2731006160164
2496,TRUE,FALSE,5,12,0.428571428571429,0.393384053319874,0.394143397485384,5.78370978781656,5.42436687200547
2497,FALSE,TRUE,1,16,0.571428571428571,0.526663407610372,0.525929728851077,19.4216290212183,17.539356605065
2498,TRUE,FALSE,3,19,0.678571428571429,0.629502007782734,0.629387486149899,39.2026009582478,34.3771389459274
2499,FALSE,TRUE,3,20,0.714285714285714,0.698027317903903,0.697293101091946,47.1594798083504,49.0930869267625
2500,FALSE,TRUE,3,15,0.535714285714286,0.490197884870613,0.490399449039462,14.5448323066393,13.0903490759754
2501,TRUE,FALSE,4,11,0.392857142857143,0.353671371296635,0.354621370908797,4.15811088295688,3.47364818617385
2502,TRUE,FALSE,1,13,0.464285714285714,0.444920380345644,0.44552247827051,8.02532511978097,8.7782340862423
2503,FALSE,TRUE,1,14,0.5,0.458157650646461,0.458460361688706,10.9856262833676,9.97604380561259
2504,TRUE,FALSE,2,23,0.821428571428571,0.799072195749888,0.798247455904328,71.1327857631759,69.3874058863792
2505,FALSE,TRUE,4,22,0.785714285714286,0.781647767984597,0.779621275436432,62.9876796714579,66.1362080766598
2506,TRUE,FALSE,4,25,0.892857142857143,0.888982164263685,0.887943275105986,85.2669404517454,86.1909650924025
2507,TRUE,FALSE,1,6,0.214285714285714,0.195993486481911,0.196298054484398,0.136892539356605,0.119780971937029
2508,FALSE,TRUE,1,19,0.678571428571429,0.656305831680448,0.656753535152089,39.2026009582478,40.0924024640657
2509,FALSE,TRUE,1,16,0.571428571428571,0.527849593157783,0.527248862143963,19.4216290212183,17.8131416837782
2510,FALSE,TRUE,1,17,0.607142857142857,0.550162741360323,0.550486247621661,25.2908966461328,20.8932238193018
2511,TRUE,FALSE,5,19,0.678571428571429,0.632727401020138,0.635215839080142,39.2026009582478,35.0616016427105
2512,TRUE,FALSE,1,10,0.357142857142857,0.318549980314656,0.320511972615318,2.56673511293634,1.9678302532512
2513,FALSE,TRUE,4,26,0.928571428571429,0.920191031768848,0.918988977284468,90.9479808350445,90.4346338124572
2514,TRUE,FALSE,4,21,0.75,0.71063801541632,0.70904535322932,54.7741273100616,51.3175906913073
2515,TRUE,FALSE,5,13,0.464285714285714,0.428130063464211,0.429032508426803,8.02532511978097,7.61464750171116
2516,TRUE,FALSE,3,27,0.964285714285714,0.963376295980523,0.962998866241767,95.4312114989733,95.5167693360712
2517,TRUE,FALSE,4,26,0.928571428571429,0.93907739754643,0.939291930805931,90.9479808350445,93.3093771389459
2518,TRUE,FALSE,5,22,0.785714285714286,0.763832875899141,0.764306897528178,62.9876796714579,62.0636550308008
2519,TRUE,FALSE,1,13,0.464285714285714,0.415575918486173,0.417319967169601,8.02532511978097,6.75906913073237
2520,TRUE,FALSE,1,18,0.642857142857143,0.604898120938311,0.604210316834568,31.6392881587953,30.4072553045859
2521,TRUE,FALSE,1,23,0.821428571428571,0.795794159849843,0.795833002460628,71.1327857631759,68.7029431895962
2522,FALSE,TRUE,1,20,0.714285714285714,0.698543130980564,0.69800807329603,47.1594798083504,49.2984257357974
2523,TRUE,FALSE,3,25,0.892857142857143,0.868344589561467,0.868025475016492,85.2669404517454,82.7515400410678
2524,TRUE,FALSE,4,19,0.678571428571429,0.645567615601761,0.645090785421003,39.2026009582478,38.0047912388775
2525,TRUE,FALSE,4,24,0.857142857142857,0.816422459862126,0.816308300355576,78.5420944558522,73.1519507186858
2526,TRUE,FALSE,1,18,0.642857142857143,0.596608261464819,0.596564997122369,31.6392881587953,28.8329911019849
2527,FALSE,TRUE,5,14,0.5,0.441687283833195,0.443569116630978,10.9856262833676,8.60711841204654
2528,TRUE,FALSE,2,12,0.428571428571429,0.389714959398219,0.389546913560669,5.78370978781656,5.15058179329227
2529,FALSE,TRUE,5,13,0.464285714285714,0.423037508608264,0.424074044991929,8.02532511978097,7.34086242299795
2530,FALSE,TRUE,3,24,0.857142857142857,0.825422320602705,0.824925548775757,78.5420944558522,74.7946611909651
2531,FALSE,TRUE,2,23,0.821428571428571,0.812878983680895,0.812799203710594,71.1327857631759,72.3305954825462
2532,FALSE,TRUE,5,11,0.392857142857143,0.390333362476488,0.388860339009689,4.15811088295688,5.28747433264887
2533,TRUE,FALSE,2,8,0.285714285714286,0.246483749421905,0.245202167902927,0.735797399041752,0.462012320328542
2534,FALSE,TRUE,4,9,0.321428571428571,0.30326501820093,0.302668049804368,1.36892539356605,1.55715263518138
2535,TRUE,FALSE,3,19,0.678571428571429,0.662168283962478,0.661622506149894,39.2026009582478,41.6666666666667
2536,TRUE,FALSE,1,16,0.571428571428571,0.542822950536292,0.544621316313343,19.4216290212183,19.8665297741273
2537,TRUE,FALSE,3,16,0.571428571428571,0.554808128391583,0.554840113813923,19.4216290212183,21.611909650924
2538,FALSE,TRUE,5,16,0.571428571428571,0.560441405595411,0.560006227133854,19.4216290212183,22.7754962354552
2539,FALSE,TRUE,1,15,0.535714285714286,0.513358715817761,0.515551112183482,14.5448323066393,15.6913073237509
2540,TRUE,FALSE,4,22,0.785714285714286,0.737403290710341,0.735029509563646,62.9876796714579,56.7932922655715
2541,TRUE,FALSE,2,22,0.785714285714286,0.781670484979537,0.782422142726964,62.9876796714579,66.2046543463381
2542,TRUE,FALSE,4,22,0.785714285714286,0.777158330764498,0.776254002785043,62.9876796714579,65.1779603011636
2543,TRUE,FALSE,2,21,0.75,0.726171332794025,0.725596300626036,54.7741273100616,54.637234770705
2544,TRUE,FALSE,5,26,0.928571428571429,0.901370048829514,0.90190329377301,90.9479808350445,88.2785763175907
2545,FALSE,TRUE,5,14,0.5,0.460169267730858,0.460309506995469,10.9856262833676,10.2156057494867
2546,TRUE,FALSE,2,16,0.571428571428571,0.536413720055662,0.535731611375159,19.4216290212183,19.0109514031485
2547,FALSE,TRUE,4,20,0.714285714285714,0.685119353061508,0.686222247991001,47.1594798083504,46.5605749486653
2548,TRUE,FALSE,1,18,0.642857142857143,0.636839224033601,0.636786190741503,31.6392881587953,35.8829568788501
2549,TRUE,FALSE,2,17,0.607142857142857,0.57613493926362,0.577206156020286,25.2908966461328,25.6502395619439
2550,TRUE,FALSE,3,24,0.857142857142857,0.857284114209151,0.858030622296508,78.5420944558522,81.1259411362081
2551,TRUE,FALSE,5,20,0.714285714285714,0.681890888238231,0.682374126388393,47.1594798083504,45.6365503080082
2552,TRUE,FALSE,5,16,0.571428571428571,0.538309146517169,0.538790367324076,19.4216290212183,19.35318275154
2553,TRUE,FALSE,5,22,0.785714285714286,0.775617997870274,0.775495379700845,62.9876796714579,64.8699520876112
2554,TRUE,FALSE,4,13,0.464285714285714,0.439533802255567,0.439350434941553,8.02532511978097,8.47022587268994
2555,TRUE,FALSE,3,23,0.821428571428571,0.815512957591644,0.815614108095258,71.1327857631759,73.0150581793292
2556,TRUE,FALSE,4,19,0.678571428571429,0.665183182410979,0.665933719804078,39.2026009582478,42.2484599589322
2557,FALSE,TRUE,3,16,0.571428571428571,0.546634522365172,0.546517996459585,19.4216290212183,20.3114305270363
2558,TRUE,FALSE,1,24,0.857142857142857,0.821583389113008,0.82143061648047,78.5420944558522,74.0075290896646
2559,FALSE,TRUE,4,14,0.5,0.481842693842185,0.482244051530027,10.9856262833676,12.1321013004791
2560,FALSE,TRUE,4,21,0.75,0.710847530019859,0.708957059984712,54.7741273100616,51.4544832306639
2561,TRUE,FALSE,2,17,0.607142857142857,0.566346230850571,0.566719361020923,25.2908966461328,23.6652977412731
2562,FALSE,TRUE,5,22,0.785714285714286,0.770587561915499,0.771389409450241,62.9876796714579,63.466803559206
2563,TRUE,FALSE,5,20,0.714285714285714,0.682805334714868,0.681795756994357,47.1594798083504,45.807665982204
2564,TRUE,FALSE,3,16,0.571428571428571,0.547248429989146,0.547987640915838,19.4216290212183,20.4140999315537
2565,TRUE,FALSE,4,23,0.821428571428571,0.784822403277957,0.783254587324116,71.1327857631759,66.5811088295688
2566,TRUE,FALSE,4,21,0.75,0.704475791693241,0.702170839013965,54.7741273100616,50.2566735112936
2567,TRUE,FALSE,5,13,0.464285714285714,0.431264922444665,0.43154114658716,8.02532511978097,7.81998631074606
2568,TRUE,FALSE,1,16,0.571428571428571,0.524263968788945,0.525989605865529,19.4216290212183,16.9233401779603
2569,TRUE,FALSE,4,25,0.892857142857143,0.881430633042939,0.880946112649397,85.2669404517454,84.7535934291581
2570,TRUE,FALSE,2,28,1,1,1,98.6652977412731,98.6652977412731
2571,TRUE,FALSE,4,19,0.678571428571429,0.638628133078436,0.637017693779138,39.2026009582478,36.3278576317591
2572,FALSE,TRUE,5,21,0.75,0.712926143955951,0.712418003051671,54.7741273100616,51.8651608487338
2573,FALSE,TRUE,2,17,0.607142857142857,0.575306788867717,0.573850968501247,25.2908966461328,25.4791238877481
2574,TRUE,FALSE,3,19,0.678571428571429,0.653733500307246,0.654001704935015,39.2026009582478,39.6817248459959
2575,TRUE,FALSE,2,19,0.678571428571429,0.659332695956961,0.657200469132435,39.2026009582478,40.7768651608487
2576,TRUE,FALSE,2,17,0.607142857142857,0.575116150209683,0.574444787158388,25.2908966461328,25.3764544832307
2577,FALSE,TRUE,2,10,0.357142857142857,0.317475966082566,0.31687766533274,2.56673511293634,1.8993839835729
2578,TRUE,FALSE,4,26,0.928571428571429,0.897962384120613,0.897272667612487,90.9479808350445,87.8336755646817
2579,TRUE,FALSE,1,27,0.964285714285714,0.967755126449883,0.967531132185747,95.4312114989733,96.6632443531827
2580,TRUE,FALSE,1,19,0.678571428571429,0.67070016755506,0.670292886323243,39.2026009582478,43.4120465434634
2581,TRUE,FALSE,4,23,0.821428571428571,0.806840818044884,0.807183070650464,71.1327857631759,71.0643394934976
2582,TRUE,FALSE,5,25,0.892857142857143,0.888774395506531,0.888753586207898,85.2669404517454,86.1054072553046
2583,TRUE,FALSE,3,20,0.714285714285714,0.661241679108548,0.660507912125136,47.1594798083504,41.290212183436
2584,FALSE,TRUE,1,21,0.75,0.705446079348363,0.705413033118317,54.7741273100616,50.3593429158111
2585,TRUE,FALSE,4,25,0.892857142857143,0.881693214318242,0.880418636929563,85.2669404517454,84.9247091033539
2586,TRUE,FALSE,4,24,0.857142857142857,0.838753334488052,0.838841935253977,78.5420944558522,77.7378507871321
2587,TRUE,FALSE,2,23,0.821428571428571,0.805140494803632,0.804466731856175,71.1327857631759,70.5852156057495
2588,FALSE,TRUE,4,19,0.678571428571429,0.635391509220846,0.634311724323732,39.2026009582478,35.5065023956194
2589,TRUE,FALSE,5,16,0.571428571428571,0.531743682768286,0.532359397901262,19.4216290212183,18.3264887063655
2590,FALSE,TRUE,1,25,0.892857142857143,0.882286773004042,0.880651545238592,85.2669404517454,85.1129363449692
2591,FALSE,TRUE,1,17,0.607142857142857,0.564528728034079,0.565098131225723,25.2908966461328,23.3572895277207
2592,TRUE,FALSE,3,13,0.464285714285714,0.436174541189788,0.43521440764344,8.02532511978097,8.09377138945927
2593,TRUE,FALSE,4,17,0.607142857142857,0.575459312073544,0.574288137373951,25.2908966461328,25.5475701574264
2594,TRUE,FALSE,2,21,0.75,0.717227608703497,0.717599823989247,54.7741273100616,53.0971937029432
2595,TRUE,FALSE,4,24,0.857142857142857,0.844580543010453,0.843726458351063,78.5420944558522,78.8672142368241
2596,FALSE,TRUE,4,19,0.678571428571429,0.658961790370572,0.658630161564537,39.2026009582478,40.6399726214921
2597,FALSE,TRUE,3,21,0.75,0.724140667742242,0.72559532912899,54.7741273100616,54.3292265571526
2598,TRUE,FALSE,4,17,0.607142857142857,0.567722034994571,0.568660727579467,25.2908966461328,23.8364134154689
2599,FALSE,TRUE,2,24,0.857142857142857,0.850942077878508,0.850473637810808,78.5420944558522,80.0308008213552
2600,FALSE,TRUE,5,12,0.428571428571429,0.384562543039965,0.386093131368513,5.78370978781656,4.97946611909651
2601,TRUE,FALSE,5,22,0.785714285714286,0.777764258244925,0.777929844685758,62.9876796714579,65.4175222450376
2602,FALSE,TRUE,2,20,0.714285714285714,0.717716074932857,0.717873570384414,47.1594798083504,53.2340862422998
2603,TRUE,FALSE,1,17,0.607142857142857,0.554232873167628,0.553920575359515,25.2908966461328,21.4750171115674
2604,TRUE,FALSE,1,14,0.5,0.458691287310138,0.459307094016162,10.9856262833676,10.0444900752909
2605,TRUE,FALSE,5,13,0.464285714285714,0.418269526595395,0.417915797738332,8.02532511978097,6.86173853524983
2606,TRUE,FALSE,5,16,0.571428571428571,0.537845202747798,0.538149327460445,19.4216290212183,19.2505133470226
2607,TRUE,FALSE,4,11,0.392857142857143,0.351931472036921,0.351857023728365,4.15811088295688,3.40520191649555
2608,FALSE,TRUE,1,17,0.607142857142857,0.55562639958919,0.556728432206718,25.2908966461328,21.7488021902806
2609,TRUE,FALSE,1,22,0.785714285714286,0.748940872046577,0.748743172973697,62.9876796714579,58.8809034907597
2610,TRUE,FALSE,4,14,0.5,0.450291588276663,0.450155728655622,10.9856262833676,9.08624229979466
2611,TRUE,FALSE,1,20,0.714285714285714,0.710554878919151,0.708982575427196,47.1594798083504,51.2833675564682
2612,TRUE,FALSE,5,15,0.535714285714286,0.512019519444755,0.513180225528717,14.5448323066393,15.6570841889117
2613,TRUE,FALSE,5,25,0.892857142857143,0.850638933795889,0.851437188902733,85.2669404517454,79.9281314168378
2614,TRUE,FALSE,5,28,1,1,1,98.6652977412731,98.6652977412731
2615,FALSE,TRUE,4,26,0.928571428571429,0.923619710166601,0.924104733308164,90.9479808350445,90.7939767282683
2616,TRUE,FALSE,2,10,0.357142857142857,0.34402617587985,0.344455717305824,2.56673511293634,3.06297056810404
2617,TRUE,FALSE,1,24,0.857142857142857,0.844545638926915,0.845289764132758,78.5420944558522,78.8329911019849
2618,TRUE,FALSE,4,21,0.75,0.728470328301205,0.727158714275119,54.7741273100616,55.3559206023272
2619,FALSE,TRUE,3,26,0.928571428571429,0.939118017646916,0.939556069205864,90.9479808350445,93.3778234086242
2620,TRUE,FALSE,5,20,0.714285714285714,0.711932593227394,0.710879916024485,47.1594798083504,51.694045174538
2621,TRUE,FALSE,1,22,0.785714285714286,0.771403845314567,0.770311144145492,62.9876796714579,63.7063655030801
2622,FALSE,TRUE,4,13,0.464285714285714,0.40701590389833,0.40738194665699,8.02532511978097,6.27994524298426
2623,TRUE,FALSE,3,16,0.571428571428571,0.53266273283974,0.533059060029005,19.4216290212183,18.5318275154004
2624,TRUE,FALSE,1,22,0.785714285714286,0.766229704190957,0.766393716872786,62.9876796714579,62.6796714579055
2625,TRUE,FALSE,1,24,0.857142857142857,0.825190385373715,0.824888838401044,78.5420944558522,74.6577686516085
2626,TRUE,FALSE,3,14,0.5,0.467098479786129,0.468382146787516,10.9856262833676,10.7631759069131
2627,FALSE,TRUE,2,22,0.785714285714286,0.769941191535343,0.769020795209897,62.9876796714579,63.4325804243669
2628,TRUE,FALSE,1,17,0.607142857142857,0.562758409321004,0.563534442292843,25.2908966461328,23.1177275838467
2629,TRUE,FALSE,4,18,0.642857142857143,0.623895596731361,0.624665699774564,31.6392881587953,33.1793292265572
2630,TRUE,FALSE,5,18,0.642857142857143,0.592759006465107,0.591440868431741,31.6392881587953,28.1485284052019
2631,TRUE,FALSE,1,19,0.678571428571429,0.663067988895841,0.662449152383659,39.2026009582478,41.8720054757016
2632,TRUE,FALSE,1,19,0.678571428571429,0.628923921280116,0.628557068614972,39.2026009582478,34.2402464065708
